DECK DIGEST — generated from myanki2/*.yaml. Read this instead of the yaml.
724 notes, 720 distinct word values.

Columns: id | file | word | markers | FULL back, every line, joined by ` // `
0647 | phrases | primavera | - | primavera (f)
0648 | phrases | verão | - | verão (m)
0649 | phrases | outono | - | outono (m)
0650 | phrases | inverno | - | inverno (m)
0651 | phrases | relógio | - | relógio (m)
0652 | phrases | meia-noite | - | meia-noite (f)
0653 | phrases | meio-dia | - | meio-dia (m)
0654 | phrases | de manhã | - | de manhã
0655 | phrases | de tarde, à tarde | - | de tarde, à tarde
0656 | phrases | de noite, à noite | - | de noite, à noite
0657 | phrases | cedo | - | cedo
0658 | phrases | tarde | - | tarde
0659 | phrases | agora | - | agora
0660 | phrases | hoje | - | hoje
0661 | phrases | amanhã | - | amanhã
0662 | phrases | antes | - | antes
0663 | phrases | depois | - | depois
0664 | phrases | regularmente | - | regularmente
0665 | phrases | muitas vezes | - | muitas vezes
0666 | phrases | todos os dias | - | todos os dias
0667 | phrases | nunca | - | nunca
0668 | phrases | sempre | - | sempre
0669 | phrases | São duas horas. | - | São duas horas.
0670 | phrases | São duas e um quarto. | - | São duas e um quarto.
0671 | phrases | São duas e meia. | - | São duas e meia.
0672 | phrases | olá | - | olá
0673 | phrases | bom dia | - | bom dia
0674 | phrases | boa tarde | - | boa tarde
0675 | phrases | boa noite | - | boa noite
0676 | phrases | muito prazer | - | muito prazer
0677 | phrases | igualmente | - | igualmente
0678 | phrases | Como está? | - | Como está?
0679 | phrases | Como estás? | - | Como estás?
0680 | phrases | Bem, obrigado. | - | Bem, obrigado.
0681 | phrases | Queria… | - | Queria…
0682 | phrases | Podia...? | - | Podia...?
0683 | phrases | não há problema | - | não há problema
0684 | phrases | um momento | - | um momento
0685 | phrases | por favor | - | por favor
0686 | phrases | desculpe | - | desculpe
0687 | phrases | desculpa | - | desculpa
0688 | phrases | peço desculpa | - | peço desculpa
0689 | phrases | (muito) obrigado | - | (muito) obrigado
0690 | phrases | (muito) obrigada | - | (muito) obrigada
0691 | phrases | de nada | - | de nada
0692 | phrases | até já | - | até já
0693 | phrases | até logo | - | até logo
0694 | phrases | até amanhã | - | até amanhã
0695 | phrases | até à próxima | - | até à próxima
0696 | phrases | tchau | - | tchau
0697 | phrases | adeus | - | adeus
0698 | phrases | sim | - | sim
0699 | phrases | não | - | não
0700 | phrases | e | - | e
0701 | phrases | mas | - | mas
0702 | phrases | se | - | se
0703 | phrases | por isso | - | por isso
0704 | phrases | tenho a certeza | - | tenho a certeza
0705 | phrases | acho que sim | - | acho que sim
0706 | phrases | acho que não | - | acho que não
0707 | phrases | pois | - | pois
0708 | phrases | com certeza | - | com certeza
0709 | phrases | isso mesmo | - | isso mesmo
0710 | phrases | talvez | - | talvez
0711 | phrases | se calhar | - | se calhar
0712 | phrases | exato | - | exato
0713 | phrases | está bem | - | está bem
0714 | phrases | faz sentido | - | faz sentido
0715 | phrases | cuidado | - | cuidado
0716 | phrases | olhe | - | olhe
0717 | phrases | que disparate | - | que disparate
0718 | phrases | que pena | - | que pena
0719 | phrases | só | - | só
0720 | phrases | quase | - | quase
0721 | phrases | ainda | - | ainda
0722 | phrases | ainda não | - | ainda não
0723 | phrases | já | - | já
0724 | phrases | já não | - | já não

MARKER TOTALS (authoritative): (A1) on 145 cards, (ch.N) on 47 cards.
All of them are verb cards. Nothing else in the deck carries a level.

====================================================================================================
ALL DISTINCT LEMMAS, one per line — the authoritative in-deck test.
Gender suffixes like ' (m)' have been stripped, so look the bare word up here.
Test:  grep -qx 'melhor' deck-digest.txt  ->  in deck / not in deck
====================================================================================================
(muito) obrigada
(muito) obrigado
Bem, obrigado.
Como está?
Como estás?
Podia...?
Queria…
São duas e meia.
São duas e um quarto.
São duas horas.
a pé
abanar
aberto
abraçar
abril
abrir
abrir-se
acabar
acalmar-se
aceitar
acender
achar
acho que não
acho que sim
acordar
acreditar em
adeus
adorar
advogado
afiado
afundar
agarrar-se a
agora
agosto
agradável
aguentar
ainda
ainda não
ajudar
alforreca
alga
almoçar
almoço
alto
alucinar
alugar
aluno
amanhã
amar
amarelo
amigo
andar até a
ano
antes
ao lado de
apaixonar-se por
apanhar
aparecer
apertado
apontar para
aprender
aproximar-se de
aquecer
ar
arco
armadilha
arqueologia
arte
assinar
assistir a
assustado
aterrar
atrasado
atravessar
atração
atribulado
atrás de
até amanhã
até já
até logo
até à próxima
aula
autocarro
aventura
avião
avó
avô
azul
baixo
banco
barato
barba
barco
barriga
bater
beber
bebé
biblioteca
bicicleta
bilhete
biólogo
blusa
boa noite
boa tarde
boca
bolacha
bolo
bom
bom dia
boneca
bonito
branco
braço
brilhante
brincar
burocracia
cabelo
cabeça
cachalote
cadeira
caderno
café
cair em
cais
calças
cama
caminho
campo
candeeiro
caneca
caneta
cansado
canto
cantor
cara
carne
caro
carro
carta
carteira
casa
casa de banho
casaco
castanho
catorze
cedo
cem
cerveja
chamar
chamar-se
chapéu
chateado
chave
chegar a
cheio
cheirar a
chocolate
chover
chá
chávena
chão
cidade
cinco
cinema
cinquenta
cinto
cinzento
ciência
cliente
cobra
coincidência
coisa
colar
colorido
com certeza
comboio
comer
começar
comida
complicado
comprar
compreender
comprido
confiar em
confuso
conhecer
conta
contente
continuar
controlar
cor-de-laranja
cor-de-rosa
coral
corredor
correios
correr até a
correto
costas
cozinha
cozinhar
cozinheiro
criança
criatura
cuidado
cuidadoso
cumprimentar
cumprir
curioso
curto
cão
céu
cêntimo
cúpula
dar a
dar um passeio
de manhã
de nada
de noite, à noite
de tarde, à tarde
debaixo de
decidir
deitado
deixar
dente
dentro de
depois
desaparecer
desarrumado
descobrir
desconfortável
desconhecido
desculpa
desculpe
desiludido
despenteado
despir
detestar
dever
dez
dezanove
dezasseis
dezassete
dezembro
dezoito
dia
dinheiro
diretor
disparar
distraído
dizer
do lado direito
do lado esquerdo
documento
doente
dois / duas
domingo
dormir
doze
duche
e
edifício
elétrico
em
em cima de
em direção a
em frente
empregado
empurrar
encomenda
enfermeiro
engasgar-se
engenheiro
enorme
ensinar
entender
entrar
envelope
erva
escola
escolher
esconder
escondido
escrever
escritor
escritório
escuro
esfregar
espantado
esperar
espetáculo
esquecer-se de
estacionar
estante
estar
estação
estação do ano
estender
esticar
estranho
estrela
estudar
está bem
exato
existir
explicar
explicação
falar
família
farmácia
faroleiro
fato
faz sentido
fazer
fazer anos
fazer sentido
fechado
feliz
ferramenta
fevereiro
ficar
filha
filho
final
flor
fome
fora de
formulário
fotografia
fresco
frigideira
frio
fugir
fácil
garrafa
gato
gaveta
gelado
gigante
ginásio
gostar de
grande
grau
grelhado
guarda
guardar
guardião
guia
guiar
hipótese
historiador
história
hoje
homem
hora
hospital
hotel
humano
igualmente
ilha
iluminar-se
incrível
indeciso
informação
inspirar
inteligente
interessante
inverno
inútil
ir
ir embora
irmã
irmão
isso mesmo
janeiro
janela
jantar
jardim
jarro
jornal
julho
junho
já
já não
ladrão
laranja
lavar-se
legume
lenda
lento
levantar-se
levar
libertar-se
limpar
lindo
literatura
livraria
livro
loiça
longe de
lugar
lula
luminoso
lutar
luz
lábio
lápis
madeira
maio
mala
maluco
mapa
mar
marisco
março
mas
matar
matemática
mau
medalha
meia-noite
meio-dia
mentir
menu
mergulhar
mesa
mexer
minuto
mistério
mito
mochila
moderno
moeda
morada
morar em
mostrar
movimentar-se
muitas vezes
muito prazer
mulher
museu
máscara
mãe
mão
médico
mês
nadar até a
nariz
natureza
nervoso
no fundo de
no meio de
notícia
nove
novembro
noventa
novo
nunca
nuvem
não
não há problema
observar
ocupado
oitenta
oito
olhar para
olhar por
olhe
olho
olá
ombro
onze
oportunidade
outono
outubro
ouvir
paciente
paciência
pagar
pai
pais
palavra
palácio
papel
paragem
parar
parecer
parede
parque
partido
partir
passaporte
passar em
passar-se
pedir
pedra
pegar em
peixe
pele
pensar em
pequeno-almoço
perceber
perder
perder-se
perguntar
perigoso
permanecer
permitir
perna
pertencer
perto de
pesado
pescador
pescar
pescoço
pessoa
peça
peço desculpa
piada
piano
pizza
planta
poder
poesia
pois
polícia
ponte
por favor
por isso
porta
portão
praia
prato
precioso
precisar de
preencher
prender
preocupado
preto
preço
prima
primavera
primo
prisioneiro
procurar
professor
pronto
proposta
proteger
provar
príncipe
pulmão
puxar
página
pássaro
pão
pôr
pôr a mesa
quarenta
quarta-feira
quarto
quase
quatro
que disparate
que pena
quente
querer
quinta-feira
quinze
rabugento
rapariga
rato
receber
receita
recomendar
reconhecer
recém-chegado
redondo
reformado
regressar
regularmente
rei
relaxado
relógio
reserva
resolver
respirar
responder
restaurante
restrito
revelar
revista
rir
roubar
roupa
roxo
rua
rápido
saber
saia
sair
sala
salada
saltar até a
salvação
sangue
sapato
se
se calhar
secreto
secretário
segredo
segunda-feira
segundo
segurar
seguro
seis
semana
sempre
sentir
sentir-se
ser
ser capaz de
ser responsável por
servir para
sessenta
sete
setembro
setenta
sexta-feira
significado
sim
simples
simpático
sol
sonhar
sonho
sopa
sorrir
sozinho
suave
subir
submerso
sujo
sumo
supermercado
surpreso
sábado
símbolo
só
talvez
tarde
tchau
telefonar a
telefone
televisão
temperatura
templo
tempo
tenho a certeza
tentar
teoria
ter
ter a ver com
ter de
ter medo de
ter um encontro
terraço
terça-feira
tesouro
teto
texto
tinta
tirar de
tocar em
todos os dias
tomar
torre
trabalhar
transparente
trazer
treze
trinta
trinta e sete
trinta e um
triste
três
turista
ténue
ultrapassar
um / uma
um momento
urgente
velho
vendedor
vender
venenoso
vento
ver
verde
vermelho
verão
vestido
vestir
viajar
vida
vinho branco
vinho tinto
vinte
vir
virar-se
viver
vizinho
à direita
à esquerda
à frente de
à volta de
água
álbum
óculos
ótimo

====================================================================================================
CAUTION — these cards store the gender inside the `word` field, so a
lookup on the raw yaml misses them. They ARE in the deck:
====================================================================================================
abril (m)   -> lemma is `abril`
agosto (m)   -> lemma is `agosto`
ano (m)   -> lemma is `ano`
dezembro (m)   -> lemma is `dezembro`
dia (m)   -> lemma is `dia`
domingo (m)   -> lemma is `domingo`
estação do ano (f)   -> lemma is `estação do ano`
fevereiro (m)   -> lemma is `fevereiro`
hora (f)   -> lemma is `hora`
inverno (m)   -> lemma is `inverno`
janeiro (m)   -> lemma is `janeiro`
julho (m)   -> lemma is `julho`
junho (m)   -> lemma is `junho`
maio (m)   -> lemma is `maio`
março (m)   -> lemma is `março`
meia-noite (f)   -> lemma is `meia-noite`
meio-dia (m)   -> lemma is `meio-dia`
minuto (m)   -> lemma is `minuto`
mês (m)   -> lemma is `mês`
novembro (m)   -> lemma is `novembro`
outono (m)   -> lemma is `outono`
outubro (m)   -> lemma is `outubro`
primavera (f)   -> lemma is `primavera`
quarta-feira (f)   -> lemma is `quarta-feira`
quinta-feira (f)   -> lemma is `quinta-feira`
relógio (m)   -> lemma is `relógio`
segunda-feira (f)   -> lemma is `segunda-feira`
segundo (m)   -> lemma is `segundo`
semana (f)   -> lemma is `semana`
setembro (m)   -> lemma is `setembro`
sexta-feira (f)   -> lemma is `sexta-feira`
sábado (m)   -> lemma is `sábado`
terça-feira (f)   -> lemma is `terça-feira`
verão (m)   -> lemma is `verão`

====================================================================================================
WORDS THAT APPEAR ONLY INSIDE SENTENCES AND ARE NOT LEMMAS
(these are the 'no card' candidates — count >= 1):
====================================================================================================
a  x176
abano  x1
aberta  x1
abertas  x1
abraço  x1
abre-se  x1
acalmo-me  x1
aceito  x1
acendo  x1
acho  x3
acorda  x1
acredito  x1
adoro  x1
afunda  x1
agarra-se  x1
aguento  x1
ajudar-me  x1
ajudo  x1
alguém  x1
alucina  x1
amiga  x1
amo  x1
ana  x1
ando  x1
anos  x1
ao  x6
apaixona-se  x1
apanho  x1
aparece  x1
aponta  x1
aprendo  x1
aproximo-me  x1
aqueço  x1
aqui  x1
aranhas  x1
arma  x1
as  x12
assino  x1
assisto  x1
aterra  x1
atravesso  x1
atrás  x2
até  x8
bailarina  x1
banho  x1
bate  x1
bebem  x1
bem  x3
boa  x2
brincam  x1
cai  x1
caixa  x1
calhar  x1
calor  x1
camião  x1
capaz  x1
carros  x1
caçador  x1
certeza  x2
chamo  x1
chamo-me  x1
chaves  x3
chego  x1
cheia  x1
cheira  x1
chove  x1
cima  x1
com  x7
começa  x1
como  x3
compra  x1
compreendo  x1
confio  x1
conheço  x1
continuo  x1
controlo  x1
convite  x1
corda  x1
corro  x1
cozinho  x1
crianças  x1
criminosos  x1
cumprimento  x1
cumpro  x1
da  x17
das  x1
de  x50
debaixo  x1
decido  x1
deixo  x1
dela  x1
dentro  x1
desaparece  x1
desarrumada  x1
descubro  x1
desde  x1
desenhar  x1
detesto  x1
devagar  x1
devo  x1
dias  x2
dificuldade  x1
digo  x1
direita  x1
direito  x1
direção  x1
dispara  x1
disparate  x1
dispo  x1
do  x3
dois  x1
dou  x1
dragões  x1
duas  x4
durmo  x1
dá  x1
ela  x1
ele  x67
eles  x1
embora  x1
empurro  x1
encontro  x1
engasgo-me  x1
ensino  x1
entendo  x1
entrada  x1
entro  x1
equipa  x1
escadas  x1
escolho  x1
escondida  x1
escondo  x1
escrevo  x1
esfrego  x1
espero  x1
esquece-se  x1
esquerda  x1
esquerdo  x1
estaciono  x1
este  x3
estende  x1
estico  x1
estrelas  x1
estudante  x1
estudo  x1
está  x66
estás  x1
estão  x1
eu  x339
exercício  x2
existem  x1
explica  x1
f  x10
fala  x1
favor  x1
faz  x2
faço  x2
febre  x1
fechada  x1
fico  x1
fogem  x1
fora  x1
foto  x1
frente  x2
fresca  x1
fria  x1
fundo  x2
gelada  x1
gosto  x30
guarda-chuva  x1
guardo  x1
guerra  x1
horas  x3
há  x2
ilumina-se  x1
importante  x30
inglês  x1
inspiro  x1
isso  x3
isto  x65
joaquim  x1
jogo  x1
joão  x2
lado  x3
lavo-me  x1
levanto-me  x1
levo  x1
liberta-se  x1
limpo  x26
lisboa  x2
lição  x2
lobo  x1
logo  x1
loja  x1
lojas  x1
longe  x1
lutam  x1
m  x24
manhã  x4
massa  x1
mata  x1
me  x2
medo  x1
meia  x1
meio  x1
menina  x1
mentes  x1
mergulho  x1
mesmo  x1
meu  x6
meus  x1
mexo  x1
minha  x10
momento  x1
moro  x1
mostro  x1
movimenta-se  x1
muitas  x1
muito  x5
mulheres  x1
música  x2
na  x4
nada  x2
nadar  x1
nas  x1
no  x14
noite  x3
num  x2
numa  x1
o  x174
obrigada  x1
obrigado  x2
observo  x1
os  x9
ouço  x1
pago  x1
para  x10
parece  x1
parte  x1
partida  x1
passa  x1
passageiro  x1
passeio  x1
passo  x1
pedro  x1
pego  x1
pela  x2
pelo  x1
pena  x1
penso  x1
percebo  x1
perco  x2
pergunta  x2
pergunto  x1
permanecem  x1
permito  x1
pernas  x1
pertences  x1
perto  x1
pesca  x1
pessoas  x1
peço  x2
pode  x1
podia  x2
político  x1
ponho  x2
por  x4
portugal  x2
português  x4
prazer  x1
preciso  x1
preencho  x1
prende  x1
prisão  x1
problema  x2
procuro  x1
protejo  x1
provo  x1
próxima  x1
puro  x1
puxo  x1
pé  x1
que  x7
queria  x1
quero  x2
recebo  x1
recomendo  x1
reconheço  x1
regras  x1
regresso  x1
resolvo  x1
respiro  x1
respondo  x1
responsável  x2
revelo  x1
rio  x2
rouba  x1
saio  x1
salto  x1
sei  x1
sem  x1
semáforo  x1
sentido  x2
serve  x1
sinto  x1
sinto-me  x1
sobre  x1
soldados  x1
sorri  x1
sou  x3
submersa  x1
subo  x1
suja  x1
são  x3
tartaruga  x1
telefono  x1
tem  x1
tenho  x5
tento  x2
ti  x1
tinto  x2
tira  x1
toca  x1
todas  x1
todos  x2
tomo  x1
trabalho  x2
trago  x1
trás  x1
tu  x1
tudo  x3
táxi  x1
ultrapassa  x1
um  x12
uma  x3
uso  x47
vejo  x101
vem  x1
vendo  x1
verdade  x1
vezes  x1
viajo  x1
vinho  x5
vira-se  x1
visto  x1
vivo  x1
volta  x1
vou  x10
voz  x1
à  x16
às  x7
árvore  x1
é  x132
